Actual,Predicted
Ankle boot,Ankle boot
Pullover,Pullover
Trouser,Trouser
Trouser,Trouser
Shirt,Shirt
Trouser,Trouser
Coat,Coat
Shirt,Shirt
Sandal,Sandal
Sneaker,Sneaker
Coat,Coat
Sandal,Sandal
Sneaker,Sneaker
Dress,Dress
Coat,Coat
Trouser,Trouser
Pullover,Pullover
Coat,Coat
Bag,Bag
T-shirt/top,T-shirt/top
Pullover,Pullover
Sandal,Sandal
Sneaker,Sneaker
Ankle boot,Sandal
Trouser,Trouser
Coat,Coat
Shirt,Shirt
T-shirt/top,Shirt
Ankle boot,Ankle boot
Dress,Coat
Bag,Bag
Bag,Bag
Dress,Dress
Dress,Dress
Bag,Bag
T-shirt/top,T-shirt/top
Sneaker,Sneaker
Sandal,Sandal
Sneaker,Sneaker
Ankle boot,Ankle boot
Shirt,Shirt
Trouser,Trouser
Dress,Shirt
Sneaker,Ankle boot
Shirt,Coat
Sneaker,Sneaker
Pullover,Pullover
Trouser,Trouser
Pullover,Pullover
Pullover,Shirt
Coat,Coat
Coat,Coat
Sandal,Sandal
Bag,Bag
Pullover,Pullover
Pullover,Pullover
Bag,Bag
Coat,Coat
Bag,Bag
T-shirt/top,T-shirt/top
Sneaker,Sneaker
Sneaker,Sneaker
Bag,Bag
Sandal,Sandal
Trouser,Trouser
Trouser,Trouser
Pullover,Shirt
Dress,Coat
Ankle boot,Sneaker
Bag,Bag
Sneaker,Sneaker
T-shirt/top,T-shirt/top
Pullover,Pullover
Shirt,Shirt
Pullover,Pullover
Dress,Dress
Trouser,Trouser
Pullover,Pullover
Bag,Bag
Coat,Coat
Trouser,Trouser
Bag,Bag
Sandal,Sandal
Ankle boot,Ankle boot
Sandal,Sandal
T-shirt/top,T-shirt/top
Dress,Dress
Pullover,Pullover
T-shirt/top,T-shirt/top
Shirt,Shirt
Sandal,Sandal
Dress,Dress
Shirt,Shirt
Sneaker,Sneaker
Trouser,Trouser
Bag,Bag
T-shirt/top,T-shirt/top
Trouser,Trouser
Coat,Pullover
Pullover,Pullover
